Date,Manufacturer,Category,Region,Production_Volume,Average_Price,GDP_Growth,Steel_Price,Oil_Price,Interest_Rate,US_Tariff_Rate,US_EV_Subsidy,EV_Share
2022-08-31,Hyundai-Kia,Commercial_Vehicles,Europe,7051,52586.18,0.0142,770.33,79.82,0.008,0.035,7500,0.3074
2022-08-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,8388,50820.26,0.0243,722.49,104.88,0.0177,0.035,7500,0.3074
2022-08-31,Hyundai-Kia,Commercial_Vehicles,China,10630,51723.94,0.0196,744.15,82.81,0.014,0.035,7500,0.3074
2022-08-31,Hyundai-Kia,Electric_Vehicles,North_America,6585,47005.71,0.0161,774.96,94.4,0.004,0.035,7500,0.3074
2022-08-31,Hyundai-Kia,Electric_Vehicles,Europe,7612,44352.76,0.0151,759.65,106.42,0.0145,0.035,7500,0.3074
2022-08-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,9853,47095.38,0.0123,751.44,93.33,0.0111,0.035,7500,0.3074
2022-08-31,Hyundai-Kia,Electric_Vehicles,China,12111,47511.83,0.0216,753.93,76.49,0.0177,0.035,7500,0.3074
2022-08-31,Stellantis,Passenger_Cars,North_America,17623,33164.25,0.0155,772.2,90.21,0.013,0.035,7500,0.3074
2022-08-31,Stellantis,Passenger_Cars,Europe,25386,34041.57,0.0271,766.58,81.89,0.0063,0.035,7500,0.3074
2022-08-31,Stellantis,Passenger_Cars,Asia_Pacific,30512,32586.1,0.016,708.92,88.35,0.0181,0.035,7500,0.3074
2022-08-31,Stellantis,Passenger_Cars,China,27704,31949.61,0.0191,819.26,88.5,0.021,0.035,7500,0.3074
2022-08-31,Stellantis,Commercial_Vehicles,North_America,6028,58681.6,0.0191,815.03,89.48,0.0113,0.035,7500,0.3074
2022-08-31,Stellantis,Commercial_Vehicles,Europe,6635,57009.09,0.0162,744.37,85.61,0.0081,0.035,7500,0.3074
2022-08-31,Stellantis,Commercial_Vehicles,Asia_Pacific,9033,60091.99,0.0139,801.68,76.28,0.0147,0.035,7500,0.3074
2022-08-31,Stellantis,Commercial_Vehicles,China,10095,59230.58,0.0211,753.7,86.78,0.0135,0.035,7500,0.3074
2022-08-31,Stellantis,Electric_Vehicles,North_America,5785,55792.24,0.016,729.87,94.58,0.0149,0.035,7500,0.3074
2022-08-31,Stellantis,Electric_Vehicles,Europe,8405,54069.56,0.0179,840.54,84.65,0.0041,0.035,7500,0.3074
2022-08-31,Stellantis,Electric_Vehicles,Asia_Pacific,9102,54299.23,0.0193,750.44,85.95,0.0154,0.035,7500,0.3074
2022-08-31,Stellantis,Electric_Vehicles,China,9513,54664.71,0.013,704.29,99.98,0.0153,0.035,7500,0.3074
2022-08-31,GM,Passenger_Cars,North_America,25440,30952.54,0.0142,728.68,88.33,0.0132,0.035,7500,0.3074
2022-08-31,GM,Passenger_Cars,Europe,28313,33099.19,0.0134,711.03,81.92,0.0171,0.035,7500,0.3074
2022-08-31,GM,Passenger_Cars,Asia_Pacific,38480,32507.95,0.0231,729.9,94.68,0.009,0.035,7500,0.3074
2022-08-31,GM,Passenger_Cars,China,39458,30474.25,0.0196,711.85,91.1,0.0084,0.035,7500,0.3074
2022-08-31,GM,Commercial_Vehicles,North_America,7766,55993.84,0.0229,749.91,100.91,0.0089,0.035,7500,0.3074
2022-08-31,GM,Commercial_Vehicles,Europe,10555,57360.0,0.0183,704.51,89.29,0.0094,0.035,7500,0.3074
2022-08-31,GM,Commercial_Vehicles,Asia_Pacific,10386,58432.92,0.0197,764.3,77.4,0.0144,0.035,7500,0.3074
2022-08-31,GM,Commercial_Vehicles,China,13905,53776.36,0.0156,760.03,81.95,0.0163,0.035,7500,0.3074
2022-08-31,GM,Electric_Vehicles,North_America,9452,50199.69,0.0111,735.89,94.19,0.0178,0.035,7500,0.3074
2022-08-31,GM,Electric_Vehicles,Europe,9598,52437.83,0.0112,721.77,93.12,0.0154,0.035,7500,0.3074
2022-08-31,GM,Electric_Vehicles,Asia_Pacific,11960,49707.5,0.0169,718.28,83.06,0.0092,0.035,7500,0.3074
2022-08-31,GM,Electric_Vehicles,China,13640,51561.16,0.0164,767.07,76.26,0.0098,0.035,7500,0.3074
2022-09-30,Toyota,Passenger_Cars,North_America,30485,35321.74,0.0199,775.15,73.2,0.0108,0.035,7500,0.3074
2022-09-30,Toyota,Passenger_Cars,Europe,39325,34685.9,0.0094,743.52,73.17,0.0074,0.035,7500,0.3074
2022-09-30,Toyota,Passenger_Cars,Asia_Pacific,48207,33326.32,0.0293,762.87,86.73,0.0101,0.035,7500,0.3074
2022-09-30,Toyota,Passenger_Cars,China,50817,35390.55,0.0269,756.44,85.54,0.0029,0.035,7500,0.3074
2022-09-30,Toyota,Commercial_Vehicles,North_America,7573,63360.98,0.0272,772.81,79.62,0.0044,0.035,7500,0.3074
2022-09-30,Toyota,Commercial_Vehicles,Europe,10455,61633.64,0.0133,733.96,93.05,0.0167,0.035,7500,0.3074
2022-09-30,Toyota,Commercial_Vehicles,Asia_Pacific,12501,65047.01,0.0112,737.61,98.99,0.0153,0.035,7500,0.3074
2022-09-30,Toyota,Commercial_Vehicles,China,13510,65791.5,0.0233,740.64,70.89,0.0094,0.035,7500,0.3074
2022-09-30,Toyota,Electric_Vehicles,North_America,8422,55360.76,0.0177,808.9,94.02,0.0068,0.035,7500,0.3074
2022-09-30,Toyota,Electric_Vehicles,Europe,11666,55103.97,0.0189,761.07,81.28,0.0098,0.035,7500,0.3074
2022-09-30,Toyota,Electric_Vehicles,Asia_Pacific,13222,51391.34,0.0288,681.35,87.89,0.0047,0.035,7500,0.3074
2022-09-30,Toyota,Electric_Vehicles,China,14927,56159.2,0.0113,756.93,91.66,0.019,0.035,7500,0.3074
2022-09-30,Volkswagen,Passenger_Cars,North_America,25754,37325.71,0.0122,765.55,94.25,0.013,0.035,7500,0.3074
2022-09-30,Volkswagen,Passenger_Cars,Europe,36131,37641.68,0.0112,727.31,73.56,0.0055,0.035,7500,0.3074
2022-09-30,Volkswagen,Passenger_Cars,Asia_Pacific,36970,36192.06,0.0151,758.05,74.83,0.0159,0.035,7500,0.3074
2022-09-30,Volkswagen,Passenger_Cars,China,46292,36300.99,0.0251,770.57,79.8,0.0099,0.035,7500,0.3074
2022-09-30,Volkswagen,Commercial_Vehicles,North_America,7636,63031.26,0.0186,726.09,108.6,0.0023,0.035,7500,0.3074
2022-09-30,Volkswagen,Commercial_Vehicles,Europe,9131,66911.82,0.0234,755.65,84.02,0.0208,0.035,7500,0.3074
2022-09-30,Volkswagen,Commercial_Vehicles,Asia_Pacific,11766,67348.29,0.0192,730.71,63.65,0.0105,0.035,7500,0.3074
2022-09-30,Volkswagen,Commercial_Vehicles,China,13225,64194.65,0.0186,762.57,79.77,0.0115,0.035,7500,0.3074
2022-09-30,Volkswagen,Electric_Vehicles,North_America,9203,59641.74,0.017,714.49,84.15,0.0139,0.035,7500,0.3074
2022-09-30,Volkswagen,Electric_Vehicles,Europe,11219,57144.01,0.0142,715.03,88.94,0.0053,0.035,7500,0.3074
2022-09-30,Volkswagen,Electric_Vehicles,Asia_Pacific,13562,60141.11,0.0258,732.77,77.27,0.0146,0.035,7500,0.3074
2022-09-30,Volkswagen,Electric_Vehicles,China,14855,60120.37,0.0163,716.42,85.91,0.0181,0.035,7500,0.3074
2022-09-30,Ford,Passenger_Cars,North_America,27818,31539.12,0.0101,727.42,97.28,0.0073,0.035,7500,0.3074
2022-09-30,Ford,Passenger_Cars,Europe,23788,32812.72,0.0172,731.67,95.33,0.0113,0.035,7500,0.3074
2022-09-30,Ford,Passenger_Cars,Asia_Pacific,33892,30729.59,0.0232,764.52,97.26,0.005,0.035,7500,0.3074
2022-09-30,Ford,Passenger_Cars,China,37487,31465.77,0.0176,783.16,74.8,0.0067,0.035,7500,0.3074
2022-09-30,Ford,Commercial_Vehicles,North_America,6689,58524.03,0.0074,733.83,103.36,0.0165,0.035,7500,0.3074
2022-09-30,Ford,Commercial_Vehicles,Europe,8436,59925.45,0.0123,755.9,101.95,0.0148,0.035,7500,0.3074
2022-09-30,Ford,Commercial_Vehicles,Asia_Pacific,9025,56902.08,0.0073,712.55,80.21,0.0056,0.035,7500,0.3074
2022-09-30,Ford,Commercial_Vehicles,China,11828,53261.14,0.0155,724.92,74.37,0.0117,0.035,7500,0.3074
2022-09-30,Ford,Electric_Vehicles,North_America,7451,51097.92,0.0195,784.22,94.53,0.001,0.035,7500,0.3074
2022-09-30,Ford,Electric_Vehicles,Europe,8504,50155.58,0.0173,726.73,78.88,0.0204,0.035,7500,0.3074
2022-09-30,Ford,Electric_Vehicles,Asia_Pacific,11911,49352.83,0.007,778.54,106.47,0.001,0.035,7500,0.3074
2022-09-30,Ford,Electric_Vehicles,China,11800,51712.44,0.0106,654.39,81.48,0.0186,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Passenger_Cars,North_America,18209,28678.91,0.0172,746.78,82.39,0.008,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Passenger_Cars,Europe,22360,28225.31,0.0176,836.5,85.62,0.0109,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Passenger_Cars,Asia_Pacific,28742,27319.09,0.018,773.37,79.3,0.0094,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Passenger_Cars,China,35995,29520.35,0.0161,709.37,100.95,0.0193,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Commercial_Vehicles,North_America,7024,50754.56,0.0194,727.14,96.58,0.0133,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Commercial_Vehicles,Europe,7222,52312.32,0.0189,786.33,87.41,0.0169,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,9579,51572.14,0.0153,759.81,93.16,0.0055,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Commercial_Vehicles,China,10071,50569.23,0.021,769.22,81.51,0.0135,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Electric_Vehicles,North_America,7627,41989.14,0.0198,703.54,94.29,0.009,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Electric_Vehicles,Europe,8218,44109.86,0.0114,796.74,97.49,0.0088,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,9635,47078.09,0.0175,804.13,84.27,0.0103,0.035,7500,0.3074
2022-09-30,Hyundai-Kia,Electric_Vehicles,China,10999,46354.35,0.0152,776.6,97.54,0.0136,0.035,7500,0.3074
2022-09-30,Stellantis,Passenger_Cars,North_America,20240,33079.41,0.0193,735.37,93.62,0.0148,0.035,7500,0.3074
2022-09-30,Stellantis,Passenger_Cars,Europe,24922,32408.56,0.0167,732.56,79.87,0.0082,0.035,7500,0.3074
2022-09-30,Stellantis,Passenger_Cars,Asia_Pacific,28769,33233.84,0.014,720.03,89.05,0.0152,0.035,7500,0.3074
2022-09-30,Stellantis,Passenger_Cars,China,27573,32420.3,0.0175,807.15,96.91,0.015,0.035,7500,0.3074
2022-09-30,Stellantis,Commercial_Vehicles,North_America,5651,57788.15,0.0215,791.31,92.6,0.0178,0.035,7500,0.3074
2022-09-30,Stellantis,Commercial_Vehicles,Europe,7148,55129.54,0.0161,756.3,78.48,0.0157,0.035,7500,0.3074
2022-09-30,Stellantis,Commercial_Vehicles,Asia_Pacific,8071,58409.72,0.0157,720.46,79.76,0.0155,0.035,7500,0.3074
2022-09-30,Stellantis,Commercial_Vehicles,China,8568,61341.96,0.0183,776.08,92.91,0.0145,0.035,7500,0.3074
2022-09-30,Stellantis,Electric_Vehicles,North_America,5871,53889.65,0.0165,704.77,85.42,0.0117,0.035,7500,0.3074
2022-09-30,Stellantis,Electric_Vehicles,Europe,7478,53185.5,0.0313,707.45,85.56,0.0103,0.035,7500,0.3074
2022-09-30,Stellantis,Electric_Vehicles,Asia_Pacific,10047,53394.12,0.0175,791.0,75.24,0.0096,0.035,7500,0.3074
2022-09-30,Stellantis,Electric_Vehicles,China,11147,51536.71,0.0187,772.81,79.74,0.0182,0.035,7500,0.3074
2022-09-30,GM,Passenger_Cars,North_America,21583,29481.81,0.0214,729.38,114.03,0.0148,0.035,7500,0.3074
2022-09-30,GM,Passenger_Cars,Europe,32855,30435.23,0.021,762.95,74.61,0.021,0.035,7500,0.3074
2022-09-30,GM,Passenger_Cars,Asia_Pacific,34878,30833.99,0.0222,774.85,85.63,0.0105,0.035,7500,0.3074
2022-09-30,GM,Passenger_Cars,China,40105,33371.34,0.0205,707.4,82.69,0.0152,0.035,7500,0.3074
2022-09-30,GM,Commercial_Vehicles,North_America,6930,58043.24,0.0093,736.62,75.78,0.0185,0.035,7500,0.3074
2022-09-30,GM,Commercial_Vehicles,Europe,8920,56125.23,0.0244,701.04,77.96,0.0057,0.035,7500,0.3074
2022-09-30,GM,Commercial_Vehicles,Asia_Pacific,10353,57121.39,0.0162,728.84,84.65,0.0108,0.035,7500,0.3074
2022-09-30,GM,Commercial_Vehicles,China,12204,58362.79,0.007,701.64,107.41,0.0129,0.035,7500,0.3074
2022-09-30,GM,Electric_Vehicles,North_America,7697,54737.87,0.0134,781.91,96.12,0.0081,0.035,7500,0.3074
2022-09-30,GM,Electric_Vehicles,Europe,9190,52385.76,0.0196,738.73,81.15,0.0201,0.035,7500,0.3074
2022-09-30,GM,Electric_Vehicles,Asia_Pacific,10682,49858.25,0.0133,719.96,100.56,0.0165,0.035,7500,0.3074
2022-09-30,GM,Electric_Vehicles,China,12359,51191.54,0.0188,728.04,88.55,0.0229,0.035,7500,0.3074
2022-10-31,Toyota,Passenger_Cars,North_America,24120,35704.08,0.0078,799.37,103.44,0.0207,0.035,7500,0.3074
2022-10-31,Toyota,Passenger_Cars,Europe,33284,35673.77,0.0181,752.98,82.23,0.0093,0.035,7500,0.3074
2022-10-31,Toyota,Passenger_Cars,Asia_Pacific,44101,35244.12,0.0207,770.51,76.8,0.0138,0.035,7500,0.3074
2022-10-31,Toyota,Passenger_Cars,China,48505,34322.18,0.0166,728.61,105.0,0.0037,0.035,7500,0.3074
2022-10-31,Toyota,Commercial_Vehicles,North_America,9939,63498.24,0.0198,711.12,102.23,0.0101,0.035,7500,0.3074
2022-10-31,Toyota,Commercial_Vehicles,Europe,9710,63984.06,0.012,745.35,91.4,0.0118,0.035,7500,0.3074
2022-10-31,Toyota,Commercial_Vehicles,Asia_Pacific,12486,64360.08,0.0102,800.42,76.07,0.0084,0.035,7500,0.3074
2022-10-31,Toyota,Commercial_Vehicles,China,16343,62431.25,0.0172,776.39,91.76,0.0108,0.035,7500,0.3074
2022-10-31,Toyota,Electric_Vehicles,North_America,10606,56687.7,0.0221,732.58,89.26,0.0053,0.035,7500,0.3074
2022-10-31,Toyota,Electric_Vehicles,Europe,13331,56140.43,0.0207,761.41,80.19,0.019,0.035,7500,0.3074
2022-10-31,Toyota,Electric_Vehicles,Asia_Pacific,14055,53116.75,0.0186,741.73,93.77,0.0178,0.035,7500,0.3074
2022-10-31,Toyota,Electric_Vehicles,China,17215,53687.81,0.014,747.93,95.33,0.0132,0.035,7500,0.3074
2022-10-31,Volkswagen,Passenger_Cars,North_America,29520,37937.81,0.023,692.91,87.72,0.0138,0.035,7500,0.3074
2022-10-31,Volkswagen,Passenger_Cars,Europe,34077,34898.55,0.0198,763.13,79.82,0.01,0.035,7500,0.3074
2022-10-31,Volkswagen,Passenger_Cars,Asia_Pacific,38894,36352.04,0.0265,737.09,72.48,0.0117,0.035,7500,0.3074
2022-10-31,Volkswagen,Passenger_Cars,China,43142,33326.88,0.0196,809.11,93.9,0.0028,0.035,7500,0.3074
2022-10-31,Volkswagen,Commercial_Vehicles,North_America,8457,64464.95,0.0148,763.59,93.13,0.0051,0.035,7500,0.3074
2022-10-31,Volkswagen,Commercial_Vehicles,Europe,9222,65474.7,0.0156,744.08,81.44,0.0071,0.035,7500,0.3074
2022-10-31,Volkswagen,Commercial_Vehicles,Asia_Pacific,13768,69591.04,0.0126,729.96,78.11,0.001,0.035,7500,0.3074
2022-10-31,Volkswagen,Commercial_Vehicles,China,13148,67542.91,0.0233,766.09,87.69,0.0062,0.035,7500,0.3074
2022-10-31,Volkswagen,Electric_Vehicles,North_America,7186,57147.37,0.0164,763.01,80.49,0.0155,0.035,7500,0.3074
2022-10-31,Volkswagen,Electric_Vehicles,Europe,12364,58745.0,0.0178,726.16,104.13,0.0149,0.035,7500,0.3074
2022-10-31,Volkswagen,Electric_Vehicles,Asia_Pacific,13102,59010.34,0.0175,746.1,85.2,0.015,0.035,7500,0.3074
2022-10-31,Volkswagen,Electric_Vehicles,China,14346,55574.52,0.0167,788.11,76.22,0.0048,0.035,7500,0.3074
2022-10-31,Ford,Passenger_Cars,North_America,23553,30000.66,0.0146,752.17,84.55,0.009,0.035,7500,0.3074
2022-10-31,Ford,Passenger_Cars,Europe,27130,33827.59,0.0138,764.24,97.78,0.0131,0.035,7500,0.3074
2022-10-31,Ford,Passenger_Cars,Asia_Pacific,31724,30818.24,0.0076,776.48,80.88,0.0102,0.035,7500,0.3074
2022-10-31,Ford,Passenger_Cars,China,36079,30968.34,0.026,755.13,67.81,0.0118,0.035,7500,0.3074
2022-10-31,Ford,Commercial_Vehicles,North_America,6459,57307.52,0.0161,710.84,62.85,0.0037,0.035,7500,0.3074
2022-10-31,Ford,Commercial_Vehicles,Europe,7353,54880.19,0.0224,751.04,85.77,0.0218,0.035,7500,0.3074
2022-10-31,Ford,Commercial_Vehicles,Asia_Pacific,9105,59819.37,0.0184,775.0,95.34,0.0124,0.035,7500,0.3074
2022-10-31,Ford,Commercial_Vehicles,China,9502,54374.25,0.0225,751.58,90.12,0.0132,0.035,7500,0.3074
2022-10-31,Ford,Electric_Vehicles,North_America,7705,49740.16,0.0163,713.21,81.33,0.001,0.035,7500,0.3074
2022-10-31,Ford,Electric_Vehicles,Europe,7870,51032.39,0.0149,773.35,98.41,0.0084,0.035,7500,0.3074
2022-10-31,Ford,Electric_Vehicles,Asia_Pacific,11941,50925.8,0.0091,744.74,86.55,0.0086,0.035,7500,0.3074
2022-10-31,Ford,Electric_Vehicles,China,10210,47557.53,0.0189,757.98,93.07,0.0205,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Passenger_Cars,North_America,18340,30164.24,0.0229,712.06,57.26,0.0102,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Passenger_Cars,Europe,23648,27962.02,0.0114,682.69,86.55,0.0101,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Passenger_Cars,Asia_Pacific,29671,27565.45,0.0126,744.74,92.3,0.0138,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Passenger_Cars,China,26471,29192.36,0.013,775.65,99.65,0.0141,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Commercial_Vehicles,North_America,6191,51221.17,0.0198,764.49,110.82,0.0137,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Commercial_Vehicles,Europe,7036,51938.34,0.0142,807.69,83.06,0.0154,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Commercial_Vehicles,Asia_Pacific,8923,53118.09,0.0262,784.23,76.94,0.0104,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Commercial_Vehicles,China,9584,50958.35,0.0108,747.34,89.39,0.017,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Electric_Vehicles,North_America,6127,46729.69,0.0188,804.78,75.67,0.0109,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Electric_Vehicles,Europe,8184,43892.35,0.0142,750.71,80.55,0.0118,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Electric_Vehicles,Asia_Pacific,8933,47029.1,0.0163,723.94,84.31,0.019,0.035,7500,0.3074
2022-10-31,Hyundai-Kia,Electric_Vehicles,China,10868,46789.62,0.0176,751.74,88.61,0.0148,0.035,7500,0.3074
2022-10-31,Stellantis,Passenger_Cars,North_America,17829,32801.8,0.0162,738.2,85.09,0.0136,0.035,7500,0.3074
2022-10-31,Stellantis,Passenger_Cars,Europe,21943,33494.89,0.0265,732.23,75.77,0.008,0.035,7500,0.3074
2022-10-31,Stellantis,Passenger_Cars,Asia_Pacific,27314,32933.64,0.0146,728.19,86.22,0.0176,0.035,7500,0.3074
2022-10-31,Stellantis,Passenger_Cars,China,29037,34255.64,0.0139,780.87,84.33,0.001,0.035,7500,0.3074
2022-10-31,Stellantis,Commercial_Vehicles,North_America,5839,61229.54,0.0159,790.34,71.07,0.0127,0.035,7500,0.3074
2022-10-31,Stellantis,Commercial_Vehicles,Europe,6740,62022.46,0.0075,742.06,99.01,0.0166,0.035,7500,0.3074
2022-10-31,Stellantis,Commercial_Vehicles,Asia_Pacific,8855,58999.48,0.0237,748.48,76.21,0.0095,0.035,7500,0.3074
2022-10-31,Stellantis,Commercial_Vehicles,China,8784,61336.08,0.0206,785.84,74.98,0.0103,0.035,7500,0.3074
2022-10-31,Stellantis,Electric_Vehicles,North_America,5752,53519.61,0.023,779.32,84.96,0.0087,0.035,7500,0.3074
2022-10-31,Stellantis,Electric_Vehicles,Europe,7375,51288.08,0.0187,757.1,67.98,0.0125,0.035,7500,0.3074
2022-10-31,Stellantis,Electric_Vehicles,Asia_Pacific,7042,51427.97,0.0138,739.62,94.67,0.0129,0.035,7500,0.3074
2022-10-31,Stellantis,Electric_Vehicles,China,11044,49986.99,0.0214,715.21,77.48,0.0075,0.035,7500,0.3074
2022-10-31,GM,Passenger_Cars,North_America,25438,31027.74,0.0133,782.51,70.36,0.004,0.035,7500,0.3074
2022-10-31,GM,Passenger_Cars,Europe,29915,30597.53,0.0254,727.84,71.81,0.0117,0.035,7500,0.3074
2022-10-31,GM,Passenger_Cars,Asia_Pacific,36342,32194.25,0.0221,745.75,79.24,0.0076,0.035,7500,0.3074
2022-10-31,GM,Passenger_Cars,China,38619,30670.06,0.0129,701.58,86.57,0.0114,0.035,7500,0.3074
2022-10-31,GM,Commercial_Vehicles,North_America,6477,58060.82,0.0143,725.62,99.73,0.0037,0.035,7500,0.3074
2022-10-31,GM,Commercial_Vehicles,Europe,7839,57336.76,0.0205,779.16,80.35,0.0166,0.035,7500,0.3074
2022-10-31,GM,Commercial_Vehicles,Asia_Pacific,10869,58952.97,0.0056,761.48,63.89,0.0096,0.035,7500,0.3074
2022-10-31,GM,Commercial_Vehicles,China,10659,58127.84,0.0208,759.72,81.62,0.0175,0.035,7500,0.3074
2022-10-31,GM,Electric_Vehicles,North_America,7732,48918.87,0.0149,715.07,69.91,0.0064,0.035,7500,0.3074
2022-10-31,GM,Electric_Vehicles,Europe,9916,52252.7,0.0184,770.17,91.07,0.0213,0.035,7500,0.3074
2022-10-31,GM,Electric_Vehicles,Asia_Pacific,11257,50663.97,0.015,751.55,94.41,0.0195,0.035,7500,0.3074
2022-10-31,GM,Electric_Vehicles,China,12768,49650.51,0.0137,782.78,87.67,0.0072,0.035,7500,0.3074
2022-11-30,Toyota,Passenger_Cars,North_America,32123,35483.93,0.0148,763.42,88.12,0.007,0.035,7500,0.3074
2022-11-30,Toyota,Passenger_Cars,Europe,39651,34346.89,0.0129,671.96,67.17,0.0133,0.035,7500,0.3074
2022-11-30,Toyota,Passenger_Cars,Asia_Pacific,46367,34611.08,0.0103,703.85,67.2,0.0186,0.035,7500,0.3074
2022-11-30,Toyota,Passenger_Cars,China,59554,34912.36,0.0081,786.47,74.86,0.0109,0.035,7500,0.3074
2022-11-30,Toyota,Commercial_Vehicles,North_America,9810,63176.98,0.0085,724.3,76.89,0.0068,0.035,7500,0.3074
2022-11-30,Toyota,Commercial_Vehicles,Europe,11731,63545.44,0.0117,747.65,81.14,0.0121,0.035,7500,0.3074
2022-11-30,Toyota,Commercial_Vehicles,Asia_Pacific,12982,61735.48,0.0186,700.51,63.64,0.0181,0.035,7500,0.3074
2022-11-30,Toyota,Commercial_Vehicles,China,14596,60706.78,0.0239,747.49,81.86,0.012,0.035,7500,0.3074
2022-11-30,Toyota,Electric_Vehicles,North_America,9193,54134.78,0.0192,734.16,84.97,0.0066,0.035,7500,0.3074
2022-11-30,Toyota,Electric_Vehicles,Europe,11721,55504.99,0.0126,777.21,81.91,0.0114,0.035,7500,0.3074
2022-11-30,Toyota,Electric_Vehicles,Asia_Pacific,15543,54735.66,0.0191,771.21,78.9,0.0089,0.035,7500,0.3074
2022-11-30,Toyota,Electric_Vehicles,China,18160,56153.42,0.01,734.99,72.79,0.0108,0.035,7500,0.3074
2022-11-30,Volkswagen,Passenger_Cars,North_America,27505,36358.83,0.0199,719.22,72.39,0.0139,0.035,7500,0.3074
2022-11-30,Volkswagen,Passenger_Cars,Europe,32118,37186.82,0.0167,764.26,71.38,0.0148,0.035,7500,0.3074
2022-11-30,Volkswagen,Passenger_Cars,Asia_Pacific,36884,37033.45,0.0106,739.87,81.08,0.0129,0.035,7500,0.3074
2022-11-30,Volkswagen,Passenger_Cars,China,49578,39088.86,0.0233,706.45,76.83,0.0103,0.035,7500,0.3074
2022-11-30,Volkswagen,Commercial_Vehicles,North_America,8491,65303.35,0.0147,811.41,78.45,0.0214,0.035,7500,0.3074
2022-11-30,Volkswagen,Commercial_Vehicles,Europe,10490,64269.09,0.0136,706.72,95.65,0.0068,0.035,7500,0.3074
2022-11-30,Volkswagen,Commercial_Vehicles,Asia_Pacific,10378,65562.33,0.0099,751.3,82.82,0.0132,0.035,7500,0.3074
2022-11-30,Volkswagen,Commercial_Vehicles,China,12489,64001.49,0.0081,723.09,94.81,0.0108,0.035,7500,0.3074
2022-11-30,Volkswagen,Electric_Vehicles,North_America,8458,56662.19,0.0182,747.29,86.52,0.0203,0.035,7500,0.3074
2022-11-30,Volkswagen,Electric_Vehicles,Europe,12592,57244.3,0.0153,740.54,88.51,0.0077,0.035,7500,0.3074
2022-11-30,Volkswagen,Electric_Vehicles,Asia_Pacific,13920,56397.46,0.0167,791.42,77.83,0.0088,0.035,7500,0.3074
2022-11-30,Volkswagen,Electric_Vehicles,China,12928,58588.64,0.0088,733.17,83.36,0.0118,0.035,7500,0.3074
2022-11-30,Ford,Passenger_Cars,North_America,20567,29388.81,0.016,770.19,85.88,0.0078,0.035,7500,0.3074
2022-11-30,Ford,Passenger_Cars,Europe,28395,30402.54,0.0145,767.85,82.56,0.0142,0.035,7500,0.3074
2022-11-30,Ford,Passenger_Cars,Asia_Pacific,30912,32814.4,0.0209,707.77,77.95,0.0145,0.035,7500,0.3074
2022-11-30,Ford,Passenger_Cars,China,35311,33434.31,0.0194,744.43,83.33,0.0097,0.035,7500,0.3074
2022-11-30,Ford,Commercial_Vehicles,North_America,6517,56790.66,0.0113,740.46,87.23,0.0055,0.035,7500,0.3074
2022-11-30,Ford,Commercial_Vehicles,Europe,9445,55806.87,0.0191,757.23,80.73,0.0129,0.035,7500,0.3074
2022-11-30,Ford,Commercial_Vehicles,Asia_Pacific,11212,58194.99,0.0146,773.62,90.97,0.0116,0.035,7500,0.3074
2022-11-30,Ford,Commercial_Vehicles,China,11030,57801.0,0.0131,712.28,82.38,0.0216,0.035,7500,0.3074
2022-11-30,Ford,Electric_Vehicles,North_America,7839,51705.25,0.015,733.87,90.61,0.013,0.035,7500,0.3074
2022-11-30,Ford,Electric_Vehicles,Europe,8322,50735.51,0.0162,752.01,78.99,0.0107,0.035,7500,0.3074
2022-11-30,Ford,Electric_Vehicles,Asia_Pacific,10630,49981.3,0.017,774.16,77.95,0.0153,0.035,7500,0.3074
2022-11-30,Ford,Electric_Vehicles,China,13694,52830.18,0.0064,699.95,62.28,0.0163,0.035,7500,0.3074
2022-11-30,Hyundai-Kia,Passenger_Cars,North_America,19461,28905.54,0.0152,730.5,76.82,0.0132,0.035,7500,0.3074
